id,created_at,text,geo,coordinates,retweet_count,favorite_count
1201568541281046528,Mon Dec 02 18:27:18 +0000 2019,"@derrick_koome I left ODM in 2011, zombie!",,,1,19
1201567132271742977,Mon Dec 02 18:21:43 +0000 2019,@Joe_Chacha001 @EAukot If it is such a simple task why did Raila Odinga and ODM fail to do so via their OKOA JAMBAZ… https://t.co/uwzYS0m7sr,,,2,17
1201567003875663872,Mon Dec 02 18:21:12 +0000 2019,"In 2015, Con-Man Raila Odinga and his ODM goons failed to collect 1,000,000 signatures in order to initiate a refer… https://t.co/NOYCmTgciY",,,97,678
1201546661790658562,Mon Dec 02 17:00:22 +0000 2019,@JoeKamunyu Not a drug addict and a drunkard like Muigai Kenyatta.,,,3,23
1201546212106801152,Mon Dec 02 16:58:35 +0000 2019,@KipyegonBettEd1 https://t.co/TLpWa98FkK,,,0,10
1201546124902965249,Mon Dec 02 16:58:14 +0000 2019,"@Caymil1 Winston Churchill was not a drunkard and a drug addict, zombie.",,,0,23
1201545372180594688,Mon Dec 02 16:55:15 +0000 2019,"@DanielJ36939164 @HonRuto2022 Uhuru is a drunkard, drug addict, thief and murderer.

#DespotsMustFall #BBINonsense #BurnBBIReport",,,0,4
1201536163720253441,Mon Dec 02 16:18:39 +0000 2019,"RT @ThirinjaJoshua: Daktari General @MigunaMiguna has deconstructed, dissected &amp; Reduced the Mouthy Stoneage Old Fossilized braggart Atwoli…",,,181,0
1201535927874719744,Mon Dec 02 16:17:43 +0000 2019,"@heesroy_91 @EAukot You cannot invent anything constitutional outside the constitution, zombie.",,,2,37
1201534617074962432,Mon Dec 02 16:12:30 +0000 2019,@OJakorintho Kenya belongs to all of us; not to the drunkard.,,,0,1
1201534281446821890,Mon Dec 02 16:11:10 +0000 2019,@Jnwarria The nugu is high 24/7 and cannot be briefed.,,,2,17
1201533641299578882,Mon Dec 02 16:08:38 +0000 2019,"@Ericklanat1 Support yourself, zombie.",,,1,2
1201533367797374977,Mon Dec 02 16:07:32 +0000 2019,@Emmanue20270812 @EAukot Who told you that my Tweets are meant for them? I don't care whether they read them or not… https://t.co/5oTmu0XKZT,,,4,19
1201532467490033664,Mon Dec 02 16:03:58 +0000 2019,"@EAukot The Constitution of Kenya, 2010, DIRECTS that those seeking to ALTER or AMEND it through a REFERENDUM must… https://t.co/8y95K7wbFL",,,56,235
1201527180196556802,Mon Dec 02 15:42:57 +0000 2019,"There are only 2 ways to change the Constitution:

STRUCTURAL changes must be through a popular initiative. The col… https://t.co/36SVQ3ivxW",,,86,602
1201491261368291333,Mon Dec 02 13:20:13 +0000 2019,"We chased Despot Muigai Uhuru Kenyatta off Twitter and off Facebook.

Now we have done the same to Francis Atwoli.… https://t.co/ITtIllxDj7",,,91,511
1201487900187283456,Mon Dec 02 13:06:52 +0000 2019,"See You Soon. Viva!

#DespotsMustFall 

https://t.co/GAaQ8MEJH6",,,57,339
1201487627196813314,Mon Dec 02 13:05:47 +0000 2019,Precisely! https://t.co/qZa7H4ByOk,,,28,207
1201373357423431681,Mon Dec 02 05:31:43 +0000 2019,"@NgenoJason @Jazmine57090274 Go and and take with him to get ""evidence,"" zombie. Your head is heavy and filled with water.",,,0,8
1201373108021727232,Mon Dec 02 05:30:44 +0000 2019,@WilsonMbasu IRREFUTABLE FACTS.,,,3,31
1201372601123319809,Mon Dec 02 05:28:43 +0000 2019,@Jazmine57090274 Fact,,,0,2
1201371795162640384,Mon Dec 02 05:25:31 +0000 2019,Despot Muigai Kenyatta never wakes up before 10 am. On numerous occasions he passes out and has to be rescucitated… https://t.co/nSD9HOpm1Z,,,109,653
1201368981879361536,Mon Dec 02 05:14:20 +0000 2019,@JustusNdege1 He stole three elections! Don't blame voters.,,,5,79
1201368356177272832,Mon Dec 02 05:11:51 +0000 2019,"There is no country in the world that has been united, made prosperous and transformed by a person who abuses illic… https://t.co/dfilH7Jfy4",,,209,1673
1201366876997193728,Mon Dec 02 05:05:58 +0000 2019,"@JohnMarkUdalang And he has been a horrible ""dynastic"" autocrat as head of NDP, LDP, ODM and as a self-appointed Luo Paramount Dictator.",,,0,2
1201366505847480320,Mon Dec 02 05:04:29 +0000 2019,"@JohnMarkUdalang Raila Odinga's Despotic Legacy

1998-2002: Part of the repressive and looting Moi/KANU regime.

20… https://t.co/t5HJkDRi7D",,,0,2
1201365020384333829,Mon Dec 02 04:58:35 +0000 2019,@JohnMarkUdalang Yes - intermittently as a despotic collaborator: From 1998-2002; 2008-2013 and 2018 to present.,,,2,8
1201360998541733889,Mon Dec 02 04:42:36 +0000 2019,"2018: Miguna swore Raila-in but Raila betrayed Kenyans and surrendered to Uhuru Kenyatta.

Greedy cowardly con-men… https://t.co/qIoj2bFELb",,,60,351
1201360746799652871,Mon Dec 02 04:41:36 +0000 2019,"2007: Kibaki stole the election and murdered Raila's supporters.

2008: Raila curled his dirty tail and surrendered… https://t.co/5YQljqnNca",,,42,231
1201360685596319744,Mon Dec 02 04:41:22 +0000 2019,"COWARDICE IN THE BLOOD

1960: Oginga Odinga refused to become Kenya's first PM insisting that Kenyatta must be.

19… https://t.co/Wie9Lvhbq1",,,115,676
1201350654331150336,Mon Dec 02 04:01:30 +0000 2019,"@AnkerBaker Atwoli has no verified account, zombie.",,,0,12
1201350259642900481,Mon Dec 02 03:59:56 +0000 2019,"RT @WachezKevin: @MigunaMiguna You are welcome sir. 
We are waiting for you.",,,7,0
1201349547966042113,Mon Dec 02 03:57:06 +0000 2019,"RT @Incepaul1: @MigunaMiguna So true GENERAL,let's keep on moving with the revolution spirit.",,,5,0
1201349283330613248,Mon Dec 02 03:56:03 +0000 2019,RT @MigireMigire: @sg_atwoli @MigunaMiguna You may throw a way expensive phones on the floor to prove how rich you are. But be assured that…,,,32,0
1201236493878120448,Sun Dec 01 20:27:52 +0000 2019,"@Austin60399048 Go look for dictators far away from my TL, fool.",,,2,10
1201231591885934593,Sun Dec 01 20:08:23 +0000 2019,"Counties ""face cash crisis"" as Despot Kenyatta and Raila Odinga plan to use Sh 200 Billion for a referendum to EXTE… https://t.co/wXxlabKDIM",,,64,293
1201228982731071489,Sun Dec 01 19:58:01 +0000 2019,@jmucoki @AtwoliDza You will not liberate even cockroaches in your little house if you continue trying to distract… https://t.co/gPNT6lFLa0,,,1,9
1201227738528526337,Sun Dec 01 19:53:05 +0000 2019,"@Francis09255504 Canada is in North America; not Europe, zombie. Learn your geography before using Twitter.",,,1,14
1201220603971330049,Sun Dec 01 19:24:44 +0000 2019,"@FaithfulFrank1 JUSTICE, FREEDOM and other values and virtues are not material possessions. No one person or group… https://t.co/pXggopWlju",,,0,15
1201219928172445696,Sun Dec 01 19:22:03 +0000 2019,"@OUTTAMERU Atwoli is a grade 5 dropout. ""Barbarians"" are smarter than him. And I don't give a hoot. There is a huma… https://t.co/ZEHmstWmdg",,,5,22
1201219376843829254,Sun Dec 01 19:19:51 +0000 2019,"@jmucoki @AtwoliDza Who told you that Atwoli has only one Twitter account? Mudavadi, Raila, etc have more than one… https://t.co/gEbCBwNY9g",,,1,8
1201218023161499650,Sun Dec 01 19:14:28 +0000 2019,"@johnikuthu Atwoli, Raila and Muigai Kenyatta are 3 people out of a population of 55 million. The word 'EVERY PERSO… https://t.co/Te5Kdw3V6Z",,,2,55
1201216999814311938,Sun Dec 01 19:10:24 +0000 2019,@Ambani_Ambani Who told you that I'm not calm? Focus. Post coherent messages. Exclude verbiage.,,,0,22
1201216630195396610,Sun Dec 01 19:08:56 +0000 2019,"@OUTTAMERU @davidotieno708 No it is NOT. I'm going to continue deconstructing Atwoli whether he cries ""parody"" or not. Focus!",,,3,6
1201216362217164800,Sun Dec 01 19:07:52 +0000 2019,@StanleyMsake And there are no Maragolis in Kakamega? You see how foolish some of you are? I'm aware that Maragolis… https://t.co/8OBwEbUrXD,,,1,8
1201215733327388673,Sun Dec 01 19:05:22 +0000 2019,@seth_ekulan It is NOT. It is a legitimate account for Atwoli. If he believes sending you or others to claim that i… https://t.co/yqYsL9OmC1,,,0,10
1201215432021164033,Sun Dec 01 19:04:11 +0000 2019,@Hshikanda It is not a parody account. It is the legitimate Twitter account for the despotic Atwoli. Some of you ar… https://t.co/NWSXfg7WE3,,,1,17
1201214896849006592,Sun Dec 01 19:02:03 +0000 2019,@davidotieno708 It is not.,,,0,6
1201214419369377792,Sun Dec 01 19:00:09 +0000 2019,"Francis Atwoli the murderer, looter and despotic sycophant: I am providing the link of my Law Society details in ca… https://t.co/eXlWQDRQKu",,,45,275
1201212664250286082,Sun Dec 01 18:53:11 +0000 2019,"Atwoli the looter, murderer and despotic sycophant: ""Tou"" is not a word in your mother tongue Maragoli, neither doe… https://t.co/IXFOzerv4S",,,62,368
1201211593155063808,Sun Dec 01 18:48:55 +0000 2019,@Martin_nyawira I said that much myself. Murder is not something you should joke with. And for having done that and… https://t.co/8hysElLeLR,,,2,3
1201210665542791174,Sun Dec 01 18:45:14 +0000 2019,"@mathewRum @Twitter The word ""ILLITERATE"" has meaning.

When one communicates in any language that becomes the meas… https://t.co/RGbeChV4ZC",,,5,32
1201209454613716992,Sun Dec 01 18:40:26 +0000 2019,@Martin_nyawira It changes nothing. You are being stupid.,,,0,2
1201208294578278401,Sun Dec 01 18:35:49 +0000 2019,"One last thing ossified looter Francis Atwoli: The PLURAL of Youth is Youth. ""Youths"" may exist in your despotic la… https://t.co/fJwVMC5Tja",,,66,571
1201206953197916163,Sun Dec 01 18:30:29 +0000 2019,@BenjiNdolo Just go to his fraudulent outfit and take his pictures.,,,2,28
1201206571113558017,Sun Dec 01 18:28:58 +0000 2019,Do you think that your stupidity is enough to invalidate my citizenship by birth? You are a looter who has stolen b… https://t.co/ELSbfMpSlV,,,108,767
1201206487814692864,Sun Dec 01 18:28:38 +0000 2019,"They were not half your age, despotic zombie Atwoli. They were all highly learned and experienced JURISTS. None was… https://t.co/OzuyBQXnKD",,,193,721
1201205987081936896,Sun Dec 01 18:26:39 +0000 2019,@sg_atwoli Do you think that your stupidity is enough to invalidate my citizenship by birth? You are a looter who h… https://t.co/CoJFNtPYd9,,,48,335
1201204864057040896,Sun Dec 01 18:22:11 +0000 2019,@Martin_nyawira Your first statement in that Tweet is extremely stupid and insensitive. You should delete the nonse… https://t.co/IA9xKE1JhC,,,2,3
1201203978266202113,Sun Dec 01 18:18:40 +0000 2019,@nairobichik @Benja_star He is the OWNER of the fleas.,,,1,7
1201203850004353025,Sun Dec 01 18:18:09 +0000 2019,"@sg_atwoli They were not half your age, despotic zombie Atwoli. They were all highly learned and experienced JURIST… https://t.co/jKSpE0tlx3",,,54,269
1201202714316824576,Sun Dec 01 18:13:39 +0000 2019,"@Martin_nyawira Did it bring Msando back to life? Did it punish those who killed him, zombie? How stupid can you be?",,,2,5
1201201955361755138,Sun Dec 01 18:10:38 +0000 2019,"Not once since he betrayed Kenyans on March 9, 2018 has Con-Man Raila said anything about the millions of jobless y… https://t.co/EbTxAhVXiI",,,45,197
1201198863182372865,Sun Dec 01 17:58:20 +0000 2019,@BenjiNdolo Fight them with all the energy you got. We will expose all of them. Share the despotic goon's pictures… https://t.co/Uy9QT0p1Ys,,,3,53
1201198327141937152,Sun Dec 01 17:56:13 +0000 2019,"@QueenHalma @_gikonyomuchiri Not sure if such despotic skunks require answers, patriot. He knows the truth but is m… https://t.co/fLXmu4Z3PA",,,1,5
1201197847628173313,Sun Dec 01 17:54:18 +0000 2019,Sh 10 Billion can build 10 well-equipped hospitals that would treat millions of Kenyans. It can build ten modern fa… https://t.co/NAUEiIKJ9N,,,96,446
1201196561012871169,Sun Dec 01 17:49:11 +0000 2019,@AmalembaRobert @BenjiNdolo Truth is ENLIGHTENING. Drink from the well.,,,0,7
1201195545102041088,Sun Dec 01 17:45:09 +0000 2019,"@netyaeddy You, me and all patriots, as soon as you remove that thick head from under the despots behinds.",,,0,4
1201195107023818752,Sun Dec 01 17:43:25 +0000 2019,@Sungurti The tragedy is that while Moses Kuria's drunken mind has discovered the existence of the jobless Kenyan y… https://t.co/wTab5X57gQ,,,1,8
1201194448287350784,Sun Dec 01 17:40:48 +0000 2019,"BLASPHEMOUS CRIMINAL DYNASTIES

When Despot Muigai Kenyatta says that ""leaders are chosen by God,"" he means Daniel… https://t.co/jcpzq83YC7",,,45,157
1201190337689083904,Sun Dec 01 17:24:28 +0000 2019,@BenjiNdolo Who is Eric Kimathi?,,,5,59
1201190117131595778,Sun Dec 01 17:23:35 +0000 2019,@alanadagi They already did that. Act.,,,1,1
1201190001217658880,Sun Dec 01 17:23:07 +0000 2019,@GeorgeKaruri24 They published the amount themselves. Publish FACTS only. Deconstruct falsehoods without fear. Avoi… https://t.co/As0FZANqdC,,,1,5
1201189600099733504,Sun Dec 01 17:21:32 +0000 2019,"@AbdlatifKinini Publish your figures. Stop vomiting on my TL, zombie.",,,1,2
1201189437172060165,Sun Dec 01 17:20:53 +0000 2019,"@kenya254patriot I'm a Kenyan and I care, zombie.",,,2,4
1201188601469554690,Sun Dec 01 17:17:34 +0000 2019,@joshuaochieng88 Where did I say he is? It is zombies like you who welcomed him to Kisumu. I'm only comparing two d… https://t.co/PnTAEdiJ59,,,0,6
1201180083245010946,Sun Dec 01 16:43:43 +0000 2019,"Moses Kuria: ""We want jobs for our youth and support for our people - small scale milk producers and coffee and tea… https://t.co/T6b0AlxIxV",,,485,2764
1201169037729914880,Sun Dec 01 15:59:49 +0000 2019,"@Fredric09242571 Who said that you should it alone? I said, clearly, that you should MOBILIZE and ORGANIZE.",,,0,1
1201168793558568960,Sun Dec 01 15:58:51 +0000 2019,"@Fredric09242571 Then stop using Twitter. Nobody chained you to it, zombie.",,,0,1
1201167445484027912,Sun Dec 01 15:53:30 +0000 2019,@RuttoKimutai1 Because he is inside it.,,,0,3
1201166570531303425,Sun Dec 01 15:50:01 +0000 2019,@IvinzaNdunda @theKongere @kipmurkomen @ahmednasirlaw Elections were stolen by Despot Kenyatta not by your mythical… https://t.co/z3KB8Ebim0,,,0,7
1201166013401894912,Sun Dec 01 15:47:48 +0000 2019,@chelal_silas @theKongere @kipmurkomen @ahmednasirlaw Who is that?,,,0,1
1201165812800901120,Sun Dec 01 15:47:01 +0000 2019,@Jeremia04956026 @theKongere @kipmurkomen @ahmednasirlaw @barrister That's nonsense. I've been saying the same thin… https://t.co/PO2zCNA5w4,,,0,3
1201165018345152513,Sun Dec 01 15:43:51 +0000 2019,"@elphic45 @theKongere @kipmurkomen @ahmednasirlaw There is no ""true"" or ""false"" fact. Fact is inherently a true statement. Logic 101.",,,0,7
1201164736194330624,Sun Dec 01 15:42:44 +0000 2019,@donaldndiema @theKongere @kipmurkomen @ahmednasirlaw It is your duty to stop and defeat them and bring electoral j… https://t.co/i4JLAqlk3G,,,0,3
1201163984365375488,Sun Dec 01 15:39:45 +0000 2019,@johnnyosh13 @Belive_Kinuthia He could have said that but he did not. He said the exact opposite.,,,0,1
1201163430545305605,Sun Dec 01 15:37:33 +0000 2019,@Fredric09242571 How about you? What are you doing?,,,0,1
1201163208284876802,Sun Dec 01 15:36:40 +0000 2019,@Willy44555579 False. Ask yourself why James Orengo and Paul Muite have never been detained or jailed. Because they… https://t.co/ATNZLDatWB,,,0,1
1201162500428959745,Sun Dec 01 15:33:51 +0000 2019,@BenjiNdolo Orengo worked for Moi's Special Branch throughout. His telephone was installed and paid for by the Spec… https://t.co/XqcSz7toVj,,,10,34
1201161251457523714,Sun Dec 01 15:28:53 +0000 2019,@Willy44555579 False. Ask yourself why James Orengo and Paul Muite have never been detained or jailed. Because they… https://t.co/zCvGxGsrxT,,,0,6
1201157372984598529,Sun Dec 01 15:13:28 +0000 2019,"Kenyans pay huge amounts of taxes for development. Despot Kenyatta, William Ruto, Raila Odinga and their surrogates… https://t.co/6g3dY2NnKR",,,28,154
1201154829931954177,Sun Dec 01 15:03:22 +0000 2019,"On August 4, 2010, Kenyans ratified the Constitution and BARRED all holders of public office from participating in… https://t.co/CDe5cprvY7",,,51,302
1201144841087926272,Sun Dec 01 14:23:40 +0000 2019,"@Belive_Kinuthia Nonsense. Kinuthia, you will never understand the incurable injuries chauvinistic despots and thei… https://t.co/dmFTDq7Wbz",,,2,30
1201142662625189894,Sun Dec 01 14:15:01 +0000 2019,"@TFigoboy Where is your memory? Con-Man Raila Odinga betrayed me, went to Despot Kenyatta and conspired to have me… https://t.co/A0xjWZANdM",,,4,70
1201127568356904960,Sun Dec 01 13:15:02 +0000 2019,@fowzmohadimples @WilliamsRuto That's pure nonsense. You have low self-esteem and see yourself as powerless. Do som… https://t.co/PNdGoLRh2j,,,0,4
1201125344419467264,Sun Dec 01 13:06:12 +0000 2019,@dindi_jeff @NdindiNyoro @Ryan_Mucilih Keep doubting and trembling. We are focused and fearless. #despotsmustfall,,,1,8
1201123347645554688,Sun Dec 01 12:58:16 +0000 2019,"@k_iarie @MwanikiCastone That's FALSE, Zombie.

1. I did not support Raila Odinga and did not keep quiet about anyt… https://t.co/KYf7semwVN",,,0,7
1201122032450260993,Sun Dec 01 12:53:02 +0000 2019,"@amukah @NdindiNyoro The illegitimate president who appointed, supersizes and controls Mwangi Kiunjuri is Despot Mu… https://t.co/beq2R258rI",,,1,5
1201121561966710785,Sun Dec 01 12:51:10 +0000 2019,"@NdindiNyoro @Ryan_Mucilih As you safeguard the ""interests"" of your ""region"" and despots and con-men are safeguardi… https://t.co/VN0Q00A5k5",,,2,34
1201117649939369986,Sun Dec 01 12:35:38 +0000 2019,"@MetetAmbrose BEGIN - Present Tense. Not ""began.""",,,0,60
1201113166660419585,Sun Dec 01 12:17:49 +0000 2019,@jmulomi Stop lying. He won in 2007 and 2017 but surrendered because he is a greedy cowardly con-man and a traitor… https://t.co/2cW3Dy1dh5,,,10,85
