id,created_at,text
1204354551219990560,2019-12-10 10:57:55,b'RT @thee_aleki: Kama  rappers in the US...smh https://t.co/vOT0AO6gOU'
1204354500032634880,2019-12-10 10:57:43,b'RT @TeddyPyne: \xf0\x9f\x98\x82 \xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbd\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f \xf0\x9f\x98\x82 https://t.co/f3ZOhcXa61'
1204354472106975235,2019-12-10 10:57:36,b'RT @Sicheei: Lakini si sharing is caring \xf0\x9f\x98\x82\xf0\x9f\x98\x82 Comrades must enjoy!\xf0\x9f\x98\x85 https://t.co/U9onD70F9K'
1204354452137885696,2019-12-10 10:57:31,b'RT @ramalyric254: He remains to be the GOAT https://t.co/qkQMAf4pOc'
1204354429111193600,2019-12-10 10:57:26,b'RT @TeddyPyne: \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 https://t.co/Oo35KnU5ZT'
1204354380541104128,2019-12-10 10:57:14,b'RT @OthmanHabibSol: Teach Us your ways Master \xf0\x9f\x98\x82! https://t.co/tby9s7XLPM'
1204354305748283392,2019-12-10 10:56:56,b'RT @KakaiTerry: Na kuchafya\xf0\x9f\x98\x82 https://t.co/n2gNSNx1y2'
1204354207660290048,2019-12-10 10:56:33,b'RT @nashiinana: Mijeledi\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/SfbhJpUb3v'
1204354192053276672,2019-12-10 10:56:29,b'RT @KakaiTerry: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/CfEWVvsERE'
1204354174768623616,2019-12-10 10:56:25,b'RT @Kajoon_: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 billy https://t.co/QLaa3FFTp1'
1204354119667982336,2019-12-10 10:56:12,b'RT @SumayyahRuguru: OMG\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x92\x80 https://t.co/37S2rfoMsO'
1204354079771766785,2019-12-10 10:56:03,b'@mwenye_G \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1204354057797804032,2019-12-10 10:55:57,b'RT @mwenye_G: @crazynairobian  hujaambiwa poa https://t.co/QmhlgrEUnJ'
1204354001627754497,2019-12-10 10:55:44,b'RT @MannuJr: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 campus hukuwa tough sport. Inabidi ukae ngumu. https://t.co/qga8jFqEMa'
1204353851119349765,2019-12-10 10:55:08,b'RT @ItsCyndieMukana: King \xf0\x9f\x98\x81 https://t.co/LO0dNTLBpV'
1204353832001720321,2019-12-10 10:55:04,b'RT @iSteeveKe: Umeita dame chapo ndengu \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/nAHGKQaQDF'
1204353796001992704,2019-12-10 10:54:55,b'@Alcestis_N Ati wearing deras to do what? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1204353707296645120,2019-12-10 10:54:34,b'RT @Alcestis_N: I can\xe2\x80\x99t wait.. he will start wearing deras to match his head scarfs.. Eminem should respond! https://t.co/9iG26x9B5K'
1204353666527977472,2019-12-10 10:54:24,"b'RT @awitishaq1: Billy, get your account verified hii maneno yote itaisha tu. there will be no more impersonation. indeed wewe ni GOAT. kila\xe2\x80\xa6'"
1204353624702439424,2019-12-10 10:54:14,b'RT @king_mashah: Manze hawakutaki mazuri https://t.co/G7GQo2Zx7W'
1204353583514341376,2019-12-10 10:54:04,b'RT @__IamBen: Pitieni hii\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe https://t.co/18GiXSWgKr'
1204353462693253120,2019-12-10 10:53:35,b'RT @EAkedi: \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 billy the goat never disappoints https://t.co/T51sNCilX9'
1204353312696520705,2019-12-10 10:53:00,b'@opiyok97 Enyewe \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1204353271793700864,2019-12-10 10:52:50,b'RT @opiyok97: Eka tu ile sura yako real ...labda wataiogopa\xf0\x9f\x98\x82 https://t.co/UHJW24NDoD'
1204351071411482624,2019-12-10 10:44:05,b'RT @benthedeejay: Unakunywanga maji ya Nairobi sewage https://t.co/8ObGhCOoWj'
1204351006521352192,2019-12-10 10:43:50,b'RT @2wiceWise: \xf0\x9f\x98\x82\xf0\x9f\x98\x82 ana salimia hadi future lineage yako https://t.co/HDp2VIa0ay'
1204350785842270209,2019-12-10 10:42:57,b'RT @eric__kish: \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 maan you mad already https://t.co/CZ6KM9SRSL'
1204350690094657537,2019-12-10 10:42:34,b'RT @BeistCurious: Habariiii ndo hio https://t.co/1uNImsc2vH'
1204350590173827073,2019-12-10 10:42:11,"b'RT @2wiceWise: \xf0\x9f\x98\x82\xf0\x9f\x98\x82The description fueh! personification, symbolism hadi ile onamatopeih, hadi mtu anaona hizo tiddiez kiu 3D.. ze Goat \xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 @c\xe2\x80\xa6'"
1204350338599464960,2019-12-10 10:41:11,"b'@gladys_wawuda @ItsJeffreyJeff @donny_duke \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Bubu ni wewe, ntaongea'"
1204328754924916736,2019-12-10 09:15:25,b'@JumiaFoodKE Ati ni mgonjwa njaa \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1204328607667150850,2019-12-10 09:14:50,"b'RT @JumiaFoodKE: Good Afternoon Bwana Otero, sahau chakula kwanza. Get yourself some meds from Goodlife Pharmacy on Jumia Food. https://t.c\xe2\x80\xa6'"
1204320141888110594,2019-12-10 08:41:11,"b""RT @karun___: Shit's hilarious \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/tGTiALOWdt"""
1204320030864936960,2019-12-10 08:40:45,b'RT @AntohLibra: Pale UoN watu wanapewa Graduation gowns zenye zilivaliwa na kina Miguna Miguna na Orengo na mtu amelipia 4k. Ukora kila mah\xe2\x80\xa6'
1204316979198398464,2019-12-10 08:28:37,b'RT @gachunu10: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/b6nJqc88aV'
1204316910785122305,2019-12-10 08:28:21,"b""@IAmSamirah @TheRealNtokoM Soma hiyo user name vizuri, that's why nataka wa report hizi parodies zote. Mi najikubal\xe2\x80\xa6 https://t.co/blz0nQdlyd"""
1204316483624538113,2019-12-10 08:26:39,b'RT @odhiambobrayan: Otenga!! https://t.co/cHRGGqfUAF'
1204316409146286080,2019-12-10 08:26:21,b'RT @Vitalis_Omboyi: \xf0\x9f\x91\x80 https://t.co/aqlPlegvCq'
1204316379597414403,2019-12-10 08:26:14,"b'RT @threadreaderapp: @gachunu10 Halo!, there is your unroll: Thread by @crazynairobian: Campo unajipata mnashare dem kama urinals. THREAD.\xe2\x80\xa6'"
1204316330658344960,2019-12-10 08:26:03,b'RT @shrec_: odi wa shamah\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/JeA2Z092T2'
1204316262769287168,2019-12-10 08:25:46,b'RT @winchegew: Huyu ni kama ananiona https://t.co/8xVdpdx63j'
1204315397761175552,2019-12-10 08:22:20,b'@OptaHos Hawa watu nikitoa watatoa pia \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1204315211131490309,2019-12-10 08:21:36,b'RT @OptaHos: Toa Avi ikae ivo. https://t.co/iZacFRUR9I'
1204314597655756800,2019-12-10 08:19:09,b'\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/QSLABUF4kr'
1204314551442907136,2019-12-10 08:18:58,b'RT @simeonominde: @crazynairobian I had to visualize this thread. \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/g9va91abWp'
1204314503283908608,2019-12-10 08:18:47,b'RT @YourFrenchFry: When i tell you am in teaaaarrrrssss \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/HzrfoWoiMH'
1204314430110085120,2019-12-10 08:18:29,b'RT @YourFrenchFry: \xe2\x80\x9cNitalala na mikono kati kati ya miguu nichore number 4 like the weak nigga I am\xe2\x80\x9d ahahahahaffdgjxfgffghjjfffsskkssskkjaa\xe2\x80\xa6'
1204314353262039041,2019-12-10 08:18:11,b'RT @mwangi_shero: Bebe is muthadurano\xf0\x9f\x98\x82 https://t.co/dzhQe3JXz9'
1204314336371642368,2019-12-10 08:18:07,b'RT @misati26: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/Jy56TTO9Lj'
1204314280012763136,2019-12-10 08:17:54,b'RT @Tinker43113712: Gai... Huwa unapata nguvu ya kisema vitu controversial ivi? \xf0\x9f\x98\xb3 https://t.co/rGWbZQj2Wg'
1204314242838609920,2019-12-10 08:17:45,b'RT @gachunu10: Manze\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/VYbl4ae6ut'
1204314212325101568,2019-12-10 08:17:37,b'RT @AntonMartial: \xf0\x9f\x98\x84\xf0\x9f\x98\x84\xf0\x9f\x98\x84 https://t.co/e4MCsnxjnr'
1204314167768993792,2019-12-10 08:17:27,b'RT @MropeHumphreys: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/WvhinViuh4'
1204314061523095552,2019-12-10 08:17:01,b'RT @MropeHumphreys: This thread will make your day perfect!\n\nBeware of your ribs https://t.co/9cMpMY71cn'
1204313554389737473,2019-12-10 08:15:01,b'RT @rainmakerkenya: \xe2\x80\x9cI will forever believe that buying a home is a great investment. Why? Because you can\xe2\x80\x99t live in a stock certificate. Y\xe2\x80\xa6'
1204313431588950016,2019-12-10 08:14:31,b'RT @Jo_Kimoney: Eminem to Nick Cannon after listening to the diss track https://t.co/w65JcAkjw3'
1204313342078341120,2019-12-10 08:14:10,"b'RT @Jo_Kimoney: Hey guys, Thursday being Jamhuri Day I will be doing some nyama choma and kuku choma at my place. \nI will also have an asso\xe2\x80\xa6'"
1204311468835065856,2019-12-10 08:06:43,"b""RT @Miss_Khaimia: what's wrong with these people? smh!! https://t.co/HgKPe9zdWB"""
1204311397171126272,2019-12-10 08:06:26,b'RT @future_sirens: Twitter should have a read later option....\nSasa ni mtiani\xf0\x9f\x98\xab ntasomea ama thread moto za @crazynairobian \xf0\x9f\x94\xa5\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.c\xe2\x80\xa6'
1204311346805985280,2019-12-10 08:06:14,b'RT @mumo_ranx: @crazynairobian teach us your ways master! https://t.co/05IKqnQxHH'
1204311318301466624,2019-12-10 08:06:07,b'RT @okongooo: Sasa billy akue tu verified hao mozafakaz wengine wajiongeleshe\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/G31Hgel1wH'
1204311252685742080,2019-12-10 08:05:52,b'RT @mycalclement: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/G4RDhzemxV'
1204311218808377344,2019-12-10 08:05:44,b'@lorkodi \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1204311159236677632,2019-12-10 08:05:30,b'RT @lorkodi: Mkono inashine mtu atadhani umetoka kupika chapati\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/OSWTUbnB6H'
1204311102873583618,2019-12-10 08:05:16,b'RT @wycliffengala: Nomaree https://t.co/d8SxPe3Gdu'
1204311009785237507,2019-12-10 08:04:54,b'RT @jokermtiso: Threesome ya bluetooth \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/nMIOFAIxcv'
1204310956505010176,2019-12-10 08:04:41,b'RT @EduThee: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 chapo ndengu\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c\xf0\x9f\x99\x8c https://t.co/n4kzzD8TNW'
1204310912527687683,2019-12-10 08:04:31,b'RT @arnwillz: ilikuwa threesome but ni mimi nilikuwa nakulana via Bluetooth! \xf0\x9f\x98\x86\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x86\xf0\x9f\x98\x82 https://t.co/jDdQ6nWTr1'
1204310897419796480,2019-12-10 08:04:27,b'RT @yvonnebuluma: Finally threads are back https://t.co/LEKO1ubTqn'
1204310881028526080,2019-12-10 08:04:23,b'RT @xavi866: Ni poa https://t.co/bXgsLN7TA7'
1204310806319521793,2019-12-10 08:04:05,b'RT @Nick_Thewall: Hahahaha aki ya nani? \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/N33fAWMkB9'
1204310656285061120,2019-12-10 08:03:30,b'RT @Marie__lisah: This description \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/XCSwoWcs8v'
1204310574827524096,2019-12-10 08:03:10,b'RT @Mrwati_: Kutikisa wavu \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbf\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbf https://t.co/wEsBVTAi3v'
1204310521362690048,2019-12-10 08:02:57,b'@finallymendel @ItsJeffreyJeff \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 Kiherehere ni ya behind the keyboard \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1204310335030779906,2019-12-10 08:02:13,"b'RT @Its_Rizack: Hehe hapa kuna ka Ukweli, nikianza kufikiria ni kicheko tu naangua! \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/VF5Ch8IM3U'"
1204310274464997377,2019-12-10 08:01:59,b'RT @iamkarungi: This thread\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82daah https://t.co/73vFtlpFfC'
1204310222262689798,2019-12-10 08:01:46,b'RT @SydneySnr: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/cxxHX7VqS3'
1204310072756785152,2019-12-10 08:01:11,"b'RT @AnyagoStacy: By the way huyu mtu anijiita @crazynairobian is not crazy , he is very sober I mean he can be a good song writer.  Ama nya\xe2\x80\xa6'"
1204310045984534529,2019-12-10 08:01:04,"b""Mistari ziko wakitaka nawapea... I'm all about writing \xf0\x9f\x99\x8f https://t.co/4MK00r6mVg"""
1204301046249594881,2019-12-10 07:25:18,b'RT @Iamchrismartin: I\xe2\x80\x99d like to extend my sincerest apologies to those affected by those criminals who targeted my awesome supporters who b\xe2\x80\xa6'
1204301019624157184,2019-12-10 07:25:12,b'RT @MarigaThoithi: When the performer takes more responsibility than the event organizer https://t.co/Pu9jy6B67s'
1204300792196403201,2019-12-10 07:24:18,b'RT @Mbuucu: Kuitwa master na maboys wako ni equivalent to kuitwa real man na dame. Zote humaanisha kuna kitu ya ujinga unafanya.'
1204300702484488193,2019-12-10 07:23:56,b'@Sammiflaiva_254 Wanafungua accounts mpya usiku na mchana bana \xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1204300434342653952,2019-12-10 07:22:53,b'RT @Sammiflaiva_254: Report and block uyu\n       \xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\xf0\x9f\x91\x87\xf0\x9f\x8f\xbd\n        @crazyniarobian fake account.'
1204300357851070464,2019-12-10 07:22:34,"b'Hawa frauds wanani sumbua sana, report them all https://t.co/6XDSXce6bt'"
1204299922520100864,2019-12-10 07:20:50,b'RT @JumiaFoodKE: GOOD NEWS! \n\nJumia Food is Now delivering to Syokimau. Each day we keep giving you more reasons to enjoy the foodie experi\xe2\x80\xa6'
1204299771948781568,2019-12-10 07:20:15,b'RT @iamk8tan_a: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\xa4\xa3\xf0\x9f\x94\xa5\xf0\x9f\x94\xa5 https://t.co/DRSihZ0yJt'
1204299746006974464,2019-12-10 07:20:08,b'RT @jkaykani: \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 Ati anakulwa daily kama Chapo Dengu. Wah. https://t.co/yibZv8WkXo'
1204299548409106432,2019-12-10 07:19:21,b'RT @willieywonka: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 bluetooth https://t.co/OCMVNFKB2z'
1204299471288512512,2019-12-10 07:19:03,b'RT @Kasimbi11: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82!!\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x99\x8c\xf0\x9f\x8f\xbe\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/2DY0bMiMlB'
1204299005481619457,2019-12-10 07:17:12,b'Bloody fwacken \xf0\x9f\x98\xa1 hamchoki?? https://t.co/sd7edeUx50'
1204298562814840838,2019-12-10 07:15:26,b'@poetteardrops Poa poa on it \xf0\x9f\x91\x8a'
1204298256408334336,2019-12-10 07:14:13,b'@omindo_harry Alar \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82'
1204298181841997824,2019-12-10 07:13:55,b'RT @omindo_harry: Kwani kuna connection \xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/FPUyNAExxw https://t.co/RjNWa4eP7B'
1204297965860507648,2019-12-10 07:13:04,b'RT @EduThee: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 mnamnyoreeea still ako na kutu ka urinals za public use https://t.co/c0scZ8ENfS'
1204297906867580929,2019-12-10 07:12:50,b'RT @ke_felyx: \xf0\x9f\x8c\x80\xf0\x9f\x8c\x80\xf0\x9f\x8c\x80\xf0\x9f\x8c\x80 https://t.co/rEL78Ugc8A'
1204297840366936065,2019-12-10 07:12:34,"b'@poetteardrops Narudi mtaani, hii mambo tutaona sasa \xf0\x9f\x91\x8a'"
1204297416629006336,2019-12-10 07:10:53,"b'RT @Eminem: U mad bro?  Stop lying on my dick. I never even had a chauffeur, you bougie f*ck.\xf0\x9f\xa4\xa1'"
1204297250060591107,2019-12-10 07:10:13,b'RT @simeonominde: @crazynairobian He did done that lol. https://t.co/ZFggtSlYPO'
1204297211221303297,2019-12-10 07:10:04,b'GOAT \xf0\x9f\x90\x90 \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/3at8Ol79ry'
1204296844592984064,2019-12-10 07:08:37,b'RT @PeetahQ: Threesome\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/8HCntmmIrk https://t.co/3SbcuO0kTP'
1204295641725362176,2019-12-10 07:03:50,b'RT @CleophasIsaac: Hapa umerepresent waluhya wote kwa Kiswahili \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/68Ws2s3bCc'
1204295596158439429,2019-12-10 07:03:39,b'RT @EduThee: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 heri ujidry mdomo https://t.co/I2WurSBlcG'
1204295495180521472,2019-12-10 07:03:15,"b'RT @NotYetFunny: Uziii ndio hii,wacha sasa nishonee sweta hahhaa https://t.co/eQ5II9vTol'"
1204294801241321473,2019-12-10 07:00:29,b'* usicheze'
1204294448752009221,2019-12-10 06:59:05,"b'Badala ya ku bet na pesa za mboga alafu bet iume nje ukule ugali na ""Chumbi"" mbona usicheke Pick6 for FREE... Unawe\xe2\x80\xa6 https://t.co/Q8nPWEDj37'"
1204293554035740673,2019-12-10 06:55:32,b'RT @PeetahQ: \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/kMkoRNpdeN'
1204293130608140288,2019-12-10 06:53:51,b'RT @PeetahQ: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/vAqyFszrT2'
1204292725270597633,2019-12-10 06:52:15,"b""@______angela They don't have anything that can piss Em off, always pulling this weak move \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82"""
1204292434487894016,2019-12-10 06:51:05,b'RT @SanyaTracy: This Guy \xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3\xf0\x9f\xa4\xa3 https://t.co/EKFG9xQtm2'
1204292297300545537,2019-12-10 06:50:33,b'RT @vingidoi: Hii thread  ni moto na hii baridi \xf0\x9f\x98\x8b https://t.co/hAUzITXinJ'
1204292044606394368,2019-12-10 06:49:32,"b'I still remember ""Hay hay ka chakula ya farasi... \xf0\x9f\x8e\xb6"" \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad https://t.co/0c0SBXtEMR'"
1204291818474659840,2019-12-10 06:48:38,b'RT @Kingmuruka: He really looks like Travis Scott\xf0\x9f\x99\x86\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x99\x86\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\xf0\x9f\x99\x86\xf0\x9f\x8f\xbf\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f https://t.co/G5uhNeFCfS'
1204291501884358659,2019-12-10 06:47:23,"b'RT @Nairo_bee: As this weather is tempting you to find a nutting-partner,\nKeep in mind that condoms do not prevent HPV, which stray 2,and 5\xe2\x80\xa6'"
1204290656191078405,2019-12-10 06:44:01,b'RT @Mr_Muyodi: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/wFuRRziQrG'
1204289609905188864,2019-12-10 06:39:52,b'RT @KayneMwangi: You never disappoint \xf0\x9f\x90\x90\xf0\x9f\x90\x90\xf0\x9f\x94\xa5 https://t.co/uDqETwHWoV'
1204289410679873538,2019-12-10 06:39:04,"b""@______angela Feel free to waste your bundles, he even had help on the diss track coz he can't do it alone \xf0\x9f\x98\x82\xf0\x9f\x98\x82\nhttps://t.co/XJE1BtNyvW"""
1204288955581116416,2019-12-10 06:37:16,b'Kesho niko mtaani https://t.co/3U9GKmqgTB'
1204288790321385472,2019-12-10 06:36:36,b'RT @chalsmwaka: True https://t.co/NhZsTBfDxZ'
1204288617260212224,2019-12-10 06:35:55,b'RT @nairobi_hawker: Hizo Parody ziko kwa hio situason ya kuwa 3some kwa BlueTooth.... Though Kanugu akachapiki ni blueballs tu na Machos...\xe2\x80\xa6'
1204288549182418944,2019-12-10 06:35:39,b'@amspencer_ Hapo sawa \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82 \xf0\x9f\x98\x82'
1204288441913151488,2019-12-10 06:35:13,b'RT @amspencer_: Huji Cam na Snapchat filters zitafanya kazi \xf0\x9f\x99\x82 https://t.co/Kdu5jTK6ga'
1204288395633135616,2019-12-10 06:35:02,"b'RT @mauya_jon: ,\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/xs174G2LvW'"
1204288281820708866,2019-12-10 06:34:35,b'RT @engariuku: \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82 https://t.co/GGS34eIPWO'
1204288248270512128,2019-12-10 06:34:27,"b""@______angela Nick's diss track is whack though \xf0\x9f\x98\x82\xf0\x9f\x98\x82\xf0\x9f\x98\x82"""
1204288148802588673,2019-12-10 06:34:03,b'RT @______angela: Em is not one to keep quiet\xf0\x9f\x98\x82 https://t.co/b2i1mq4LSD'
1204287947748581376,2019-12-10 06:33:15,b'@ItsJeffreyJeff I hope snap chat inafanya mtu mweupe na inampea ndevu pal \xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad\xf0\x9f\x98\xad'
1204286712043753474,2019-12-10 06:28:21,b'RT @pabloclavers: @yvonnebuluma  Aki nyinyi https://t.co/tebQj3MFaq'
1204286665654775809,2019-12-10 06:28:10,b'RT @atkirkmiller: Ndo maana majama hushikilia tano ...gotea iyo story nani https://t.co/WLEPzqvnJX'
1204286565108850688,2019-12-10 06:27:46,b'@ArapMoran @kamiwatahi @Twitter @jack Watu hawapendi progress ya wenzako huku \xf0\x9f\x98\xa9'
